Year,Champion,City,State
2024,Denver Nuggets,Denver,CO
2023,Denver Nuggets,Denver,CO
2022,Golden State Warriors,San Francisco,CA
2021,Milwaukee Bucks,Milwaukee,WI
2020,Los Angeles Lakers,Los Angeles,CA
2019,Toronto Raptors,Toronto,ON
2018,Golden State Warriors,Oakland,CA
2017,Golden State Warriors,Oakland,CA
2016,Cleveland Cavaliers,Cleveland,OH
2015,Golden State Warriors,Oakland,CA
2014,San Antonio Spurs,San Antonio,TX
2013,Miami Heat,Miami,FL
2012,Miami Heat,Miami,FL
2011,Dallas Mavericks,Dallas,TX
2010,Los Angeles Lakers,Los Angeles,CA
2009,Los Angeles Lakers,Los Angeles,CA
2008,Boston Celtics,Boston,MA
2007,San Antonio Spurs,San Antonio,TX
2006,Miami Heat,Miami,FL
2005,San Antonio Spurs,San Antonio,TX
2004,Detroit Pistons,Auburn Hills,MI
2003,San Antonio Spurs,San Antonio,TX
2002,Los Angeles Lakers,Los Angeles,CA
2001,Los Angeles Lakers,Los Angeles,CA
2000,Los Angeles Lakers,Los Angeles,CA
1999,San Antonio Spurs,San Antonio,TX
1998,Chicago Bulls,Chicago,IL
1997,Chicago Bulls,Chicago,IL
1996,Chicago Bulls,Chicago,IL
1995,Houston Rockets,Houston,TX
1994,Houston Rockets,Houston,TX
1993,Chicago Bulls,Chicago,IL
1992,Chicago Bulls,Chicago,IL
1991,Chicago Bulls,Chicago,IL
1990,Detroit Pistons,Auburn Hills,MI
1989,Detroit Pistons,Auburn Hills,MI
1988,Los Angeles Lakers,Los Angeles,CA
1987,Los Angeles Lakers,Los Angeles,CA
1986,Boston Celtics,Boston,MA
1985,Los Angeles Lakers,Los Angeles,CA
1984,Boston Celtics,Boston,MA
1983,Philadelphia 76ers,Philadelphia,PA
1982,Los Angeles Lakers,Los Angeles,CA
1981,Boston Celtics,Boston,MA
1980,Los Angeles Lakers,Los Angeles,CA
1979,Seattle SuperSonics,Seattle,WA
1978,Washington Bullets,Washington DC,DC
1977,Portland Trail Blazers,Portland,OR
1976,Boston Celtics,Boston,MA
1975,Golden State Warriors,Oakland,CA
1974,Boston Celtics,Boston,MA
1973,New York Knicks,New York,NY
1972,Los Angeles Lakers,Los Angeles,CA
1971,Milwaukee Bucks,Milwaukee,WI
1970,New York Knicks,New York,NY
1969,Boston Celtics,Boston,MA
1968,Boston Celtics,Boston,MA
1967,Philadelphia 76ers,Philadelphia,PA
1966,Boston Celtics,Boston,MA
1965,Boston Celtics,Boston,MA
1964,Boston Celtics,Boston,MA
1963,Boston Celtics,Boston,MA
1962,Boston Celtics,Boston,MA
1961,Boston Celtics,Boston,MA
1960,Boston Celtics,Boston,MA
1959,Boston Celtics,Boston,MA
1958,St. Louis Hawks,St. Louis,MO
1957,Boston Celtics,Boston,MA
1956,Philadelphia Warriors,Philadelphia,PA
1955,Syracuse Nationals,Syracuse,NY
1954,Minneapolis Lakers,Minneapolis,MN
1953,Minneapolis Lakers,Minneapolis,MN
1952,Minneapolis Lakers,Minneapolis,MN
1951,Rochester Royals,Rochester,NY
1950,Minneapolis Lakers,Minneapolis,MN
1949,Minneapolis Lakers,Minneapolis,MN
1948,Baltimore Bullets,Baltimore,MD
1947,Philadelphia Warriors,Philadelphia,PA